,,,,,,,,,,,,
Prilog 4- Ugovorni troškovnik- TRIBE INŽENJERING d.o.o.,,,,,,,,,,,,
31.03.2025.,,,,,,,,,,,,
,,,,,,,,,,,,
Kaufland Hrvatska k.d.,,,,,,,,,,,,
"Donje svetice 14 10000 Zagreb, Hrvatska",,,,,,,,,,,,
Broj telefona: 0994344287,,,,,,,,,,,,
,,,,,,,,,,,,
Projekt: Osijek-Retfala,,,,,,,,,,,,
"Gradilište: Svilajska ul., 31000 Osijek",,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
503.040.00105,,"Kanalizacijske cijevi, DN 40","Odvodne cijevi, DN 40
kao zvučno izolirani odvodni sustav kuće za odvodne sustave prema DIN EN 12056 i DIN
1986-100, unutar zgrada, s PP spojnom cijevi pojačanom mineralnim vlaknima od bezhalogene plastike, s oblikovanom utičnom spojnicom i gotovim brtvenim prstenom koji se postavlja na gradilištu.
Otporne na vruću vodu: do 97 °C,
razina zvuka prilikom instalacije (prema EN 14366):
=22 dB (A) za 4 l/s, s potvrdom o zvučnoj izolaciji
Zapaljivost: Razred B2, s općenitim odobrenjem od strane građevinskog nadzora,
kompatibilne s HT oblikovanim elementima bez uporabe dodatnih prijelaznih elemenata.
Dužina: sve dužine
uklj. oblikovane i spojne elemente,
sigurnosne obujmice i brtveni materijal uklj.
pričvršćenja za cijevi, s izolacijom protiv vibracija u tijelu, s prikladnim
tiplama koje su odobrene od strane građevinskog nadzora.
Referentni proizvod: REHAU / Raupiano Plus, DN 40
ili istovjetni proizvod,
ponuđeni proizvod/tip:
.......................................................
........................
(ispunjava ponuđač)
isporučiti i montirati",20,m,11.26,225.2,0%,#VALUE!,,0,
503.040.00110,,"Kanalizacijske cijevi, DN 50","Odvodne cijevi, DN 50
kao zvučno izolirani odvodni sustav kuće za odvodne sustave prema DIN EN 12056 i DIN
1986-100, unutar zgrada, s PP spojnom cijevi pojačanom mineralnim vlaknima od bezhalogene plastike, s oblikovanom utičnom spojnicom i gotovim brtvenim prstenom koji se postavlja na gradilištu.
Otporne na vruću vodu: do 97 °C,
razina zvuka prilikom instalacije (prema EN 14366):
=22 dB (A) za 4 l/s, s potvrdom o zvučnoj izolaciji
Zapaljivost: Razred B2, s općenitim odobrenjem od strane građevinskog nadzora,
kompatibilne s HT oblikovanim elementima bez uporabe dodatnih prijelaznih elemenata.
Dužina: sve dužine
uklj. oblikovane i spojne elemente,
sigurnosne obujmice i brtveni materijal uklj.
pričvršćenja za cijevi, s izolacijom protiv vibracija u tijelu, s prikladnim
tiplama koje su odobrene od strane građevinskog nadzora.
Referentni proizvod: REHAU / Raupiano Plus, DN 50
ili istovjetni proizvod,
ponuđeni proizvod/tip:
.......................................................
........................
(ispunjava ponuđač)
isporučiti i montirati",65,m,15.05,978.25,0%,#VALUE!,,0,
503.040.00115,,"Kanalizacijske cijevi, DN 75","Odvodne cijevi, DN 75
kao zvučno izolirani odvodni sustav kuće za odvodne sustave prema DIN EN 12056 i DIN
1986-100, unutar zgrada, s PP spojnom cijevi pojačanom mineralnim vlaknima od bezhalogene plastike, s oblikovanom utičnom spojnicom i gotovim brtvenim prstenom koji se postavlja na gradilištu.
Otporne na vruću vodu: do 97 °C,
razina zvuka prilikom instalacije (prema EN 14366):
=22 dB (A) za 4 l/s, s potvrdom o zvučnoj izolaciji
Zapaljivost: Razred B2, s općenitim odobrenjem od strane građevinskog nadzora,
kompatibilne s HT oblikovanim elementima bez uporabe dodatnih prijelaznih elemenata.
Dužina: sve dužine
uklj. oblikovane i spojne elemente,
sigurnosne obujmice i brtveni materijal uklj.
pričvršćenja za cijevi, s izolacijom protiv vibracija u tijelu, s prikladnim
tiplama koje su odobrene od strane građevinskog nadzora.
Referentni proizvod: REHAU / Raupiano Plus, DN 75
ili istovjetni proizvod,
ponuđeni proizvod/tip:
.......................................................
........................
(ispunjava ponuđač)
isporučiti i montirati",15,m,20.94,314.1,0%,#VALUE!,,0,
503.040.00120,,"Kanalizacijske cijevi, DN 110","Odvodne cijevi, DN 110
kao zvučno izolirani odvodni sustav kuće za odvodne sustave prema DIN EN 12056 i DIN
1986-100, unutar zgrada, s PP spojnom cijevi pojačanom mineralnim vlaknima od bezhalogene plastike, s oblikovanom utičnom spojnicom i gotovim brtvenim prstenom koji se postavlja na gradilištu.
Otporne na vruću vodu: do 97 °C,
razina zvuka prilikom instalacije (prema EN 14366):
=22 dB (A) za 4 l/s, s potvrdom o zvučnoj izolaciji
Zapaljivost: Razred B2, s općenitim odobrenjem od strane građevinskog nadzora,
kompatibilne s HT oblikovanim elementima bez uporabe dodatnih prijelaznih elemenata.
Dužina: sve dužine
uklj. oblikovane i spojne elemente,
sigurnosne obujmice i brtveni materijal uklj.
pričvršćenja za cijevi, s izolacijom protiv vibracija u tijelu, s prikladnim
tiplama koje su odobrene od strane građevinskog nadzora.
Referentni proizvod: REHAU / Raupiano Plus, DN 110
ili istovjetni proizvod,
ponuđeni proizvod/tip:
.......................................................
........................
(ispunjava ponuđač)
isporučiti i montirati",120,m,33.81,4057.2,0%,#VALUE!,,0,
503.040.00125,,"- Podni odvod od lijevanog željeza, DN 100, s rešetkom","Nabava, doprema i montaža podnog slivnik od lijevanog željeza, izljev DN 100 vertiklani, s bijelim premazom na epoxy bazi, ispitanim prema
DIN EN 1253, Razred negorivosti materijala A1, nezapaljiv prema AbZ.Z-19.17-2144
s integriranom zvučnom izolacijom prema VDI 4100:2012, SST III = 22 dB(A),
Sa prirubnicom za uklještenje h.i. i otvorima za sekundarno dreniranje, zaštitnim poklopcem za vrijeme ugradnje i priključkom za uzemljenje, sa sifonom od plastike, u dva dijela s mogućnosti rastavljanja i čišćenja.
Gornji dio slivnika ,s okvirom od nehrđajućeg čelika 150 x 150 mm,
s mrežastom rešetkom od nehrđajućeg čelika dimenzije 142x142mm, bez mogućnosti zaključavanja Razred opterećenja L15, promjer izljeva 125 mm,sa tvornički spojenim platnom za spoj na plitke h.i. premaze.
Stavka uključuje i sito za nečistoće od nehrđajućeg čelika, materijal 1.4301
za promjer sita 180 mm, sa širinom proreza od 6 mm

Referentni proizvod: ACO PASSAVANT / Br. artikla.
5571.60.20
5128.10.55, 5141.97.22 i 7000.03.19
ili istovjetni proizvod,
ponuđeni proizvod/tip:
.......................................................
........................
(ispunjava ponuđač)",1,kom.,721.02,721.02,0%,#VALUE!,,0,
503.040.00130,,"- Podni odvod izrađen od nehrđajućeg čelika, DN 100, s rešetkom","Donji dio slivnika ACO INOX 218 donjeg izljevnog dijela industrijskog slivnika izrađenog prema HRN EN 1253, s izvadivim zaporom za miris (sifonom), promjera tijela 218 mm, visine 170 mm i vertiklanim odvodom DN 100. Promjer prirubnice za uklještenje hidroizolacije 418 mm. Sve izrađeno iz nehrđajućeg čelika AISI 304 sa gumenim brtvenim prstenom. Minimalni protok slivnika 6,2 l/Sek prema HRN EN 1253-1, Higijenski dizajn prema EN1672, EN ISO 14159 i EHEDG dokument strana 8,13 i 44
ACO INOX 218 dosjeda za rešetku 268x268 mm industrijskog slivnika, izrađenog iz nehrđajućeg čelika AISI 304 prema HRN EN 1253. Okvir dimenzija 300x300 mm, ukupne visine 104 mm sa Extended rubom za prihvat plitke hidroizolacije ispod keramike. Promjer izljeva Ø200 za spoj na donji dio ACO INOX 218 industrijskog slivnika.
ACO INOX 218 protuklizne prečkaste rešetke 268x268 mm za industrijske slivnike, izrađene iz nehrđajućeg čelika AISI 304 prema HRN EN 1253. Visina rešetke 25 mm. Rešetka izvedena prema EHEDG higijenskim standardima sa zaobljenim rubovima i punim uzdužnim varom na svim prečkama. Zaštitna obrada materijala pikopasiviziranjem radi otpornosti na koroziju. Rešetka nosivosti M125 prema HRN EN 1253-1
ACO INOX 218 sito za nečistoće iz nehrđajućeg čelika AISI 304 prema HRN EN 1253. Promjer sita 222 mm, visina 50 mm, za vertiklani izljev.

Referentni proizvod: ACO PASSAVANT
Br. artikla 408065, 408243, 408037
i 416908
ili istovjetni proizvod,
ponuđeni proizvod/tip:
.......................................................
........................
(ispunjava ponuđač)",7,kom.,1048.64,7340.48,0%,#VALUE!,,0,
503.040.00135,,"- Podni odvod od lijevanog željeza, DN 100 s kantom","Donji dio ACO INOX industrijskog slivnika TIP 142 , izrađenog prema EN 1253 iz nehrđajućeg čelika 1.4301, sa vertikalnim izljevom DN100, sa izvadivim higijenskim zaporom za miris (sifonom), promjera tijela 142 mm, sa prirubnicom za uklještenje hidroizolacije promjera 344 mm. Sve izrađeno iz nehrđajućeg čelika AISI 304 sa gumenim brtvenim prstenom. Minimalni protok slivnika 1,6 l/Sek prema HRN EN 1253-1, Higijenski dizajn prema EN1672, EN ISO 14159 i EHEDG dokument strana 8,13 i 44

ACO Hygienic 142 dosjeda za rešetku 168x168 mm industrijskog slivnika, izrađenog iz nehrđajućeg čelika AISI 304 prema HRN EN 1253. Okvir dimenzija 200x200 mm, ukupne visine 99 mm. Promjer izljeva Ø125 za spoj na donji dio ACO INOX 142 industrijskog slivnika.
Dosjed higijenskog dizajna izrađen tehnologijom dubokog vučenja sa svim kutevima u radijusu radi lakšeg čišćenja i održavanja, prema EHEDG i HACCP standardima.

ACO INOX 142 protuklizne mrežaste rešetke 168x168 mm za industrijske slivnike, izrađene iz elektropoliranog nehrđajućeg čelika AISI 304 prema HRN EN 1253. Visina rešetke 25 mm. Nosivost L15.

ACO INOX 142 sito za nečistoće iz nehrđajućeg čelika AISI 304 prema HRN EN 1253. Promjer sita 142mm, visina 45 mm, za vertiklani izljev.

Referentni proizvod: ACO PASSAVANT
Br. artikla 414718, 414832, 408090
i 416900
ili istovjetni proizvod,
ponuđeni proizvod/tip:
.......................................................
........................
(ispunjava ponuđač)",6,kom.,434.26,2605.56,0%,#VALUE!,,0,
503.040.00140,,- Podni slivnik od nehrđajućeg čelika 800x800,"Donji dio slivnika ACO INOX 218 donjeg izljevnog dijela industrijskog slivnika izrađenog prema HRN EN 1253, s izvadivim zaporom za miris (sifonom), promjera tijela 218 mm, visine 170 mm i vertiklanim odvodom DN 100. Promjer prirubnice za uklještenje hidroizolacije 418 mm. Sve izrađeno iz nehrđajućeg čelika AISI 304 sa gumenim brtvenim prstenom. Minimalni protok slivnika 6,2 l/Sek prema HRN EN 1253-1, Higijenski dizajn prema EN1672, EN ISO 14159 i EHEDG dokument strana 8,13 i 44
ACO kanala za odvodnju kuhinje u higijenskoj izvedbi dimenzije 800x830mm. Dubine na izljevu 80mm. Tijelo kanala iz nehrđajućeg čelika AISI 304 dodatno zaštićen postupkom piko-pasivizacije. Svi spojevi izrađeni sa radijusom većim od 3 mm prema higijenskom dizajnu HRN EN 14159 te EHEDG standardima za prehrambenu industriju, radi lakšeg čišćenja i održavanja. Tijelo izvedeno sa padom prema sredini i izljevom Ø 200 mm za spoj na podni slivnik 218..
ACO INOX 218 protuklizne mrežaste rešetke 768x398 mm za industrijske slivnike, izrađene iz elektropoliranog nehrđajućeg čelika AISI 304 prema HRN EN 1253. Visina rešetke 30 mm. Nosivost L15. Razred protukliznosti R11

ACO INOX 218 sito za nečistoće iz nehrđajućeg čelika AISI 304 prema HRN EN 1253. Promjer sita 222 mm, visina 50 mm, za vertiklani izljev.

Referentni proizvod: ACO PASSAVANT
Br. artikla 408065, 416672, 416878
i 416908
ili istovjetni proizvod,
ponuđeni proizvod/tip:
.......................................................
........................
(ispunjava ponuđač)",1,kom.,1202.53,1202.53,0%,#VALUE!,,0,
503.040.00145,,Spajanje sudopera koje isporučuje kupac,"Priključak isporučenog kombiniranog korita odnosno dvostrukog korita na mrežu otpadne vode, uključujući sve potrebne materijale, uključujući izradu otvora za mješalicu slavine.",2,kom.,612.97,1225.94,0%,#VALUE!,,0,
503.040.00150,,Priključak na pećnicu u pekarnici,"Priključak pećnice u pekarnici na mrežu otpadne vode, s HT cijevi DN 50 (3 x 1,00 m)
kao slobodni izljev preko podnog odvoda uključujući lukove (6 komada), uključujući sve potrebne sitne dijelove i dijelove za pričvršćivanje.",3,kom.,147.11,441.33,0%,#VALUE!,,0,
503.050,,Mreža cijevi za kišnicu,,,,0,24518.98,,24518.98,,,
503.050.00100,,- Podtlačni sustava odvodnje oborinskih krovnih voda,"Dobava i montaža podtlačnog sustava odvodnje oborinskih krovnih voda kao: ACO JET. Hidraulički proračun prema HRN EN 12056-3 i DIN 1986-100/VDI 3806), vodolovna grla prema (HRN EN 1253-1:2003-09 i HRN EN 1253-2: 2004-03),
Sve prema izvedbenim shemama, uputama i nadzoru proizvođača. Sva dokumentacija mora biti prema važećoj zakonskoj regulativi RH
Rješenje proizvođača oznake ACO.
Podtlačni sustav sastoji se od:
- ACO JET uljevni element s horizontalnim priključkom DN 70 izveden od inoxa AISI 304, univerzalnom prirubnicom za spoj na TPO, PVC ili bitumensku hidroizolacijsku foliju, zaštitnom košarom i izolacijskim elementom, zajedno sa izolacijskim tijelom protiv kondenzacije;
- ACO grijač 230V/25W sa termostatom;
- ACO GMX PIPE prema DIN-EN 1123 cjevovod sa svim potrebnim fazonskim komadima i spojnim priborom; specifikacijom proizvođača obuhvaćeno tm trase od DN70 i DN100 klasa negorivosti materijala A1, pocinčani čelik, spajanje na utični kolčak, u ponudi su i dodatne obujmice na spojevima.
- dobave kompletne tehničke i atestne dokumentacije za ACO JET podtlačni sistem odvodnje krovnih oborinskih voda.
Obračun se vrši po kompletu ACO JET podtlačni sistem odvodnje krovnih oborinskih voda.",1,komplet,24518.98,24518.98,0%,24518.98,,0,
503.060,,Izolacije linijske mreže,,,,0,12203.71,,12203.71,,,
503.060.00100,,"Toplinska izolacija DN 12, topla voda","Toplinska izolacija na cjevovodima za toplu pitku vodu,
Izolacija od fizički umrežene polietilenske pjene sa zatvorenom strukturom, pojačana dodatnom folijom od mrežne tkanine otporne na trganje, s čvorovima na mjestima križanja, za sve materijale cijevi, za postavljenje u izbočeni zid i zidne proreze najvažnija svojstva proizvoda:
lambda vrijednost 0,036 W/(m*K) na 40 °C
robusna površina, otporna na trganje
CE oznaka prema EN 14313 za cjelokupno
europsko tržište
Razred materijala: B2
Razred materijala prema DIN EN 13501-1: EL
Toplinska vodljivost: l40°C = 0,036 W/(m×K)
Difuzijska otpornost na vodenu paru: m ³ 5200
Temperaturna otpornost (trajno): od 80 °C do
+100 °C
Isporučena dužina: 2 m / zatvoreno crijevo
debljina izolacijskog sloja: 11 mm
Vanjski promjer cijevi: da = 15 mm (DN 12)
Referentni proizvod: Missel / VS 10-15
Br. artikla 104-1015
ili istovjetni proizvod,
ponuđeni proizvod/tip:
.......................................................
........................
(ispunjava ponuđač)",10,m,17.08,170.8,0%,#VALUE!,,0,
503.060.00105,,"Toplinska izolacija DN 15, topla voda","Toplinska izolacija na cjevovodima za toplu pitku vodu,
Izolacija od fizički umrežene polietilenske pjene sa zatvorenom strukturom, pojačana
dodatnom folijom od mrežne tkanine otporne na trganje, s čvorovima na mjestima križanja, za sve materijale cijevi, za postavljenje u izbočeni zid i zidne proreze najvažnija svojstva proizvoda:
lambda vrijednost 0,036 W/(m*K) na 40 °C
CE oznaka prema EN 14313 za cjelokupno
europsko tržište
Razred materijala: B2
Razred materijala prema DIN EN 13501-1: EL
Toplinska vodljivost: l40°C = 0,036 W/(m×K)
Difuzijska otpornost na vodenu paru: m ³ 5200
Temperaturna otpornost (trajno): od 80 °C do
+100 °C
Isporučena dužina: 2 m / zatvoreno crijevo
debljina izolacijskog sloja: 11 mm
Vanjski promjer cijevi: da = 18 mm (DN 15)
Referentni proizvod: Missel / VS 10-18
Br. artikla 104-1018
ili istovjetni proizvod,
ponuđeni proizvod/tip:
.......................................................
........................
(ispunjava ponuđač)",95,m,18.74,1780.3,0%,#VALUE!,,0,
503.060.00110,,"Toplinska izolacija DN 20, topla voda","Toplinska izolacija na cjevovodima za toplu pitku vodu,
Izolacija od fizički umrežene polietilenske pjene sa zatvorenom strukturom, pojačana dodatnom folijom od mrežne tkanine otporne na trganje, s čvorovima na mjestima križanja, za sve materijale cijevi, za postavljenje u izbočeni zid i zidne proreze najvažnija svojstva proizvoda:
lambda vrijednost 0,036 W/(m*K) na 40 °C
CE oznaka prema EN 14313 za cjelokupno
europsko tržište
Razred materijala: B2
Razred materijala prema DIN EN 13501-1: EL
Toplinska vodljivost: l40°C = 0,036 W/(m×K)
Difuzijska otpornost na vodenu paru: m ³ 5200
Temperaturna otpornost (trajno): od 80 °C do
+100 °C
Isporučena dužina: 2 m / zatvoreno crijevo
debljina izolacijskog sloja: 11 mm
Vanjski promjer cijevi: da = 22 mm (DN 20)
Referentni proizvod: Missel / VS 10-22
Br. artikla 104-1022
ili istovjetni proizvod,
ponuđeni proizvod/tip:
.......................................................
........................
(ispunjava ponuđač)",55,m,20.12,1106.6,0%,#VALUE!,,0,
503.060.00115,,"Toplinska izolacija DN 25, topla voda","Toplinska izolacija na cjevovodima za toplu pitku vodu,
Izolacija od fizički umrežene polietilenske pjene sa zatvorenom strukturom, pojačana dodatnom folijom od mrežne tkanine otporne na trganje, s čvorovima na mjestima križanja, za sve materijale cijevi, za postavljenje u izbočeni zid i zidne proreze najvažnija svojstva proizvoda:
lambda vrijednost 0,036 W/(m*K) na 40 °C
CE oznaka prema EN 14313 za cjelokupno
europsko tržište
Razred materijala: B2
Razred materijala prema DIN EN 13501-1: EL
Toplinska vodljivost: l40°C = 0,036 W/(m×K)
Difuzijska otpornost na vodenu paru: m ³ 5200
Temperaturna otpornost (trajno): od 80 °C do
+100 °C
Isporučena dužina: 2 m / zatvoreno crijevo
debljina izolacijskog sloja: 11 mm
Vanjski promjer cijevi: da = 28 mm (DN 25)
Referentni proizvod: Missel / VS 15-28
Br. artikla 104-1528
ili istovjetni proizvod,
ponuđeni proizvod/tip:
.......................................................
........................
(ispunjava ponuđač)",40,m,33.63,1345.2,0%,#VALUE!,,0,
503.060.00120,,"Toplinska izolacija DN 12, hladna voda","Toplinska izolacija na cjevovodima za toplu pitku vodu,
Izolacija od fizički umrežene polietilenske pjene sa zatvorenom strukturom, pojačana dodatnom folijom od mrežne tkanine otporne na trganje, s čvorovima na mjestima križanja, za sve materijale cijevi, za postavljenje u izbočeni zid i zidne proreze najvažnija svojstva proizvoda:
Lambda vrijednost 0,033 W/(m*K) na 10 °C
CE oznaka prema EN 14313 za cjelokupno
europsko tržište
Razred materijala: B2
Razred materijala prema DIN EN 13501-1: EL
Toplinska vodljivost: l10°C = 0,033 W/(m×K)
Difuzijska otpornost na vodenu paru: m ³ 5200
Temperaturna otpornost (trajno): od 80 °C do
+100 °C
Isporučena dužina: 2m
debljina izolacijskog sloja: 9 mm
Vanjski promjer cijevi: da = 15 mm (DN 12)
Referentni proizvod: Missel / VS 9-15
Br. artikla 104-0915
ili istovjetni proizvod,
ponuđeni proizvod/tip:
.......................................................
........................
(ispunjava ponuđač)",10,m,15.42,154.2,0%,#VALUE!,,0,
503.060.00125,,"Toplinska izolacija DN 15, hladna voda","Toplinska izolacija na cjevovodima za toplu pitku vodu,
Izolacija od fizički umrežene polietilenske pjene sa zatvorenom strukturom, pojačana dodatnom folijom od mrežne tkanine otporne na trganje, s čvorovima na mjestima križanja, za sve materijale cijevi, za postavljenje u izbočeni zid i zidne proreze najvažnija svojstva proizvoda:
Lambda vrijednost 0,033 W/(m*K) na 10 °C
CE oznaka prema EN 14313 za cjelokupno
europsko tržište
Razred materijala: B2
Razred materijala prema DIN EN 13501-1: EL
Toplinska vodljivost: l10°C = 0,033 W/(m×K)
Difuzijska otpornost na vodenu paru: m ³ 5200
Temperaturna otpornost (trajno): od 80 °C do
+100 °C
Isporučena dužina: 2m
debljina izolacijskog sloja: 9 mm
Vanjski promjer cijevi: da = 18 mm (DN 15)
Referentni proizvod: Missel / VS 9-18
Br. artikla 104-0918
ili istovjetni proizvod,
ponuđeni proizvod/tip:
.......................................................
........................
(ispunjava ponuđač)",90,m,10.06,905.4,0%,#VALUE!,,0,
503.060.00130,,"Toplinska izolacija DN 20, hladna voda","Toplinska izolacija na cjevovodima za toplu pitku vodu,
Izolacija od fizički umrežene polietilenske pjene sa zatvorenom strukturom, pojačana dodatnom folijom od mrežne tkanine otporne na trganje, s čvorovima na mjestima križanja, za sve materijale cijevi, za postavljenje u izbočeni zid i zidne proreze najvažnija svojstva proizvoda:
Lambda vrijednost 0,033 W/(m*K) na 10 °C
CE oznaka prema EN 14313 za cjelokupno
europsko tržište
Razred materijala: B2
Razred materijala prema DIN EN 13501-1: EL
Toplinska vodljivost: l10°C = 0,033 W/(m×K)
Difuzijska otpornost na vodenu paru: m ³ 5200
Temperaturna otpornost (trajno): od 80 °C do
+100 °C
Isporučena dužina: 2m
debljina izolacijskog sloja: 9 mm
Vanjski promjer cijevi: da = 22 mm (DN 20)
Referentni proizvod: Missel / VS 9-22
Br. artikla 104-0922
ili istovjetni proizvod,
ponuđeni proizvod/tip:
.......................................................
........................
(ispunjava ponuđač)",210,m,10.63,2232.3,0%,#VALUE!,,0,
503.060.00135,,"Toplinska izolacija DN 25, hladna voda","Toplinska izolacija na cjevovodima za hladnu pitku vodu,
Izolacija od fizički
umrežene polietilenske pjene sa zatvorenom strukturom, pojačana
dodatnom folijom od mrežne tkanine otporne na trganje,
s čvorovima na mjestima križanja, za sve materijale cijevi,
za postavljenje u izbočeni zid i zidne proreze
najvažnija svojstva proizvoda:
Lambda vrijednost 0,033 W/(m*K) na 10 °C
CE oznaka prema EN 14313 za cjelokupno
europsko tržište
Razred materijala: B2
Razred materijala prema DIN EN 13501-1: EL
Toplinska vodljivost: l10°C = 0,033 W/(m×K)
Difuzijska otpornost na vodenu paru: m ³ 5200
Temperaturna otpornost (trajno): od 80 °C do
+100 °C
Isporučena dužina: 2m
debljina izolacijskog sloja: 9 mm
Vanjski promjer cijevi: da = 28 mm (DN 25)
Referentni proizvod: Missel / VS 9-28
Br. artikla 104-0928
ili istovjetni proizvod,
ponuđeni proizvod/tip:
.......................................................
........................
(ispunjava ponuđač)",25,m,12.01,300.25,0%,#VALUE!,,0,
503.060.00140,,Toplinska izolacija 35 mm mineralnih vlakana,"Toplinska izolacija na cjevovodima,
temperatura medija '+ 10 °C do + 70 °C',
okolišna temperatura '+ 20 °C',
izolacija od nezapaljivih materijala
Razred materijala A,
u zgradama,
visina cijevi iznad tla ‘do ........ m',
vanjski promjer cijevi do 35,0 mm,
cijev od 'nehrđajućeg čelika
uključujući sve dodatke (lukove, spojnice, grane,
nastavke, itd.)'.
Izolacija se sastoji od:

Strunjača od mineralnih vlakana,
toplinske vodljivosti '
.......................................................
...............
(ispunjava ponuđač)',
s prevlakom od aluminijske folije,
zavezati trakom,
uzdužne i okrugle niti zalijepiti trakom,
širina 'prema potrebi',
Proizvod '
.......................................................
............
(ispunjava ponuđač)',
Teško zapaljivo ljepilo,
Izolacijski sloj 'otporan na difuziju',
Izolacijski sloj debljine 30 mm.",130,m,20.58,2675.4,0%,#VALUE!,,0,
503.060.00145,,Toplinska izolacija 42 mm mineralna vlakna,"Toplinska izolacija na cjevovodima,
temperatura medija '+ 10 °C do + 70 °C',
okolišna temperatura '+ 20 °C',
izolacija od nezapaljivih materijala
Razred materijala A,
u zgradama,
visina cijevi iznad tla ‘do ........ m',
vanjski promjer cijevi do 42,0 mm,
cijev od 'nehrđajućeg čelika
uključujući sve dodatke (lukove, spojnice, grane,
nastavke, itd.)'.
Izolacija se sastoji od:

Strunjača od mineralnih vlakana,
toplinske vodljivosti '
.......................................................
...............
(ispunjava ponuđač)',
s prevlakom od aluminijske folije,
zavezati trakom,
uzdužne i okrugle niti zalijepiti trakom,
širina 'prema potrebi',
Proizvod '
.......................................................
............
(ispunjava ponuđač)',
Teško zapaljivo ljepilo,
Izolacijski sloj 'otporan na difuziju',
Izolacijski sloj debljine 30 mm.",62,m,24.73,1533.26,0%,#VALUE!,,0,
503.070,,Građevinski radovi (proboj zida / bušenje jezgre),,,,0,0,,0,,,
503.080,,Ostale usluge,,,,0,0,,0,,,
503.090,,Prijem / puštanje u rad,,,,0,18732.49,,18732.49,,,
503.090.00100,,Upute za rad i održavanje,"Tehnička dokumentacija
Svi primopredajni i revizijski dokumenti se elektroničkim putem
(bez papira) u odgovarajućem formatu trebaju
predati, odnosno skenirani poslati (npr. primopredajni izvještaji).
Revizijski planovi se kao plot datoteke i DWG datoteke
trebaju predati sukladno Kauflandovoj CAD smjernici.
Kod važnih dokumenata kao što su službene primopredaje,
primopredaje protupožarnih sustava kao i potvrde službenika
ili instituta za ispitivanja, s originalnim potpisima,
signaturama ili pečatima, Kauflandu se treba predati jedan
dodatni primjerak u papirnatom obliku
.

Svi dokumenti,
potvrde i planovi u papirnatom obliku, trebaju se predati u DIN
A4 fasciklama koje se označene brojčanom oznakom
u skladu sa zadanom strukturom.
Dokumenti koji se trebaju objaviti na oglasnoj ploči kao i knjige ispitivanja
za tehnička postrojenja, koja su predmet opetovane provjere i
koja moraju biti dostupna u zgradi,
također se u papirnatom obliku trebaju
predati Kauflandu.

Za predaju primopredajnih i revizijskih dokumenata
smije se koristiti isključivo elektronički sustav ""cFolders""
. Odgovarajući primopredajni izvještaji ili
potvrde s potpisima, signaturama ili
pečatima trebaju se skenirati i također elektronički predati
pomoću ""cFolders“ sučelja.

Arhitekt odnosno planer koji je odgovoran za nadzor gradilišta
provjerene i predane
primopredajne i revizijske
dokumente u odgovarajućem formatu i
sljedećoj strukturi postavlja
na ""cFolders“ platformu.
Potrebna struktura datoteka može se iščitati iz aktualne
KaBa-e.

Gotove sheme postrojenja u ispravnoj veličini
(minimalno A3), laminirane, postaviti na prikladno mjesto
na centrali.

Potrebna je dodatna obuka osoblja
nakon ca. 2 do 3 mjeseca.",1,psch,326.92,326.92,0%,#VALUE!,,0,
503.090.00105,,Ispiranje gore navedenih odvoda otpadnih voda,"Ispiranje gore navedenih odvodnih cijevi i
cijevi za masnu vodu
(u nekoliko dijelova) uključujući
ispitivanje nepropusnosti i protokol.",1,psch,449.51,449.51,0%,#VALUE!,,0,
503.090.00110,,Isperite izbočene cijevi za kišnicu,"Ispiranje gore navedenih cijevi za kišnicu
(u nekoliko dijelova)
uključujući ispitivanje nepropusnosti i protokol.",1,psch,163.46,163.46,0%,#VALUE!,,0,
503.090.00115,,Uspostavite električnu vezu,"Stručna izrada električnih
priključaka za sve cirkulacijske crpke,
sustave za podizanje, dodatna grijanja, spremnike tople vode,
protočne bojlere, upravljačke jedinice pisoara, bezdodirne
miješalice itd.
kao i stručno puštanje u rad u
dogovoru s električarom na terenu.",1,psch,1225.95,1225.95,0%,#VALUE!,,0,
503.090.00120,,- Ispitivanje tlakom,"Tlačno ispitivanje cijevne mreže nakon montaže cjevovoda na ispitni tlak od 15 bara prema propisima DIN-a 4279. Ispitivanje provesti prema uputstvima nadležnog distributera vode i tehničkim uvjetima ovog projekta. Ispitivanje se vrši uz prisustvo nadzornog inženjera. O tlačnom ispitivanju voditi zapisnik sa potpisom vršioca ispitivanja, nadzornog inženjera i odgovornih osoba. Rezultat tlačnog ispitivanja obvezno evidentirati u građevinski dnevnik. U stavku je uključena dobava pumpe i mjernog uređaja kao i ostalog potrebnog pribora za provedbu tlačne probe.",1,kom.,899.03,899.03,0%,#VALUE!,,0,
503.090.00125,,Dezinficirati i isprati,"Dezinfekcija i naknadno ispiranje cjevovoda za pitku vodu, prema DIN 1988 i DVGW W 291, vodom, puštanje u rad po pojedinim odsjecima, za sve i u nekoliko dijelova,
DN cijevi = sve dimenzije = paušalno.",1,psch,719.22,719.22,0%,#VALUE!,,0,
